Id,SalePrice
2734,153068.09378764048
2735,129939.30968216654
2736,148914.99833516614
2737,121550.36405446085
2738,140342.63539695274
2739,158917.9627495768
2740,144099.57842147816
2741,131253.66823743572
2742,160420.00514672772
2743,146043.13715363367
2744,148764.77584884886
2745,144728.1969514908
2746,138148.63429388322
2747,127815.45542465171
2748,133899.18679694866
2749,128236.30582040992
2750,137502.70345932513
2751,124501.94577031201
2752,179255.94952953144
2753,153429.8092071803
2754,226935.43256406466
2755,140126.0585951261
2756,91343.9239787639
2757,90834.86607071398
2758,84636.03926230958
2759,151266.51526790243
2760,124619.99570951726
2761,136779.86003971202
2762,146455.84221282703
2763,181389.20903892058
2764,125796.35809617117
2765,226310.93233486498
2766,136353.1938221761
2767,92798.19627850973
2768,130564.27547988517
2769,134667.98840467833
2770,143041.2338972803
2771,117066.63044679633
2772,109471.23669018492
2773,148718.63541083748
2774,128977.64189718812
2775,147660.75396906483
2776,133632.64942889658
2777,152622.68153341027
2778,99105.17375295088
2779,123743.83366212252
2780,113156.49726494527
2781,102490.54055211192
2782,99806.47131796021
2783,106306.09039636503
2784,130058.49016006592
2785,132916.88828754838
2786,68106.96409089348
2787,104270.75231742195
2788,91164.64817479196
2789,186346.68940989315
2790,98178.6079812917
2791,131623.8114499688
2792,84363.77783718244
2793,163965.70514619976
2794,108171.2842082199
2795,114490.02529638924
2796,100509.35003671962
2797,186371.73200799915
2798,111858.20878024047
2799,115596.33270960918
2800,89890.10965999468
2801,116165.68399631405
2802,129407.49024055013
2803,170691.17120991496
2804,137077.91277773137
2805,100348.91030763951
2806,100081.92796529095
2807,144230.52421266964
2808,140446.85508336194
2809,123176.2255057597
2810,140571.1292670832
2811,156914.76811073767
2812,150032.24673330496
2813,237078.86163846424
2814,195071.95257377636
2815,108373.7835484221
2816,242374.62670421868
2817,148982.60439263668
2818,134762.8375327716
2819,182730.3472012772
2820,155318.69353472767
2821,119076.46183161679
2822,175007.22901528206
2823,263502.5614554027
2824,177020.0579767805
2825,139965.38178677263
2826,138371.65302785678
2827,140809.1377770762
2828,223685.99842112523
2829,187007.20547730234
2830,233544.1403436916
2831,186714.61825587
2832,239673.8859681974
2833,306039.4135435273
2834,225680.98902442772
2835,230434.47005071718
2836,184330.8734599802
2837,175321.98557652495
2838,158861.6935141191
2839,176284.62504265117
2840,184353.55397648417
2841,207024.33811059053
2842,221252.64187103303
2843,144664.34850677568
2844,152047.1485137122
2845,121302.1758098316
2846,219866.81375071147
2847,198149.9934572742
2848,184667.513015411
2849,211437.21502168704
2850,265005.97345305636
2851,228596.6225084169
2852,227183.31683038766
2853,221702.85286602596
2854,142564.6290564486
2855,189901.24845071085
2856,210468.32978980176
2857,179441.86980569205
2858,172801.2301712784
2859,136978.62164585802
2860,134514.4968836456
2861,138877.97662755064
2862,201728.16948282716
2863,133156.05706409467
2864,279695.4454234924
2865,147390.55513666876
2866,151128.30706390497
2867,93849.00890263017
2868,121271.0017289324
2869,128769.35723843866
2870,149916.42623721677
2871,90711.06069840615
2872,76528.70269591518
2873,110517.00628005136
2874,120731.5726639568
2875,126661.81117265353
2876,147642.05400063988
2877,133981.02050354623
2878,151492.35716667256
2879,142240.7605597098
2880,105249.83895072363
2881,144284.51830087847
2882,159081.99391465104
2883,163924.77842105232
2884,161670.7668522494
2885,159497.81159116703
2886,219385.15157645254
2887,114649.23201718157
2888,138336.31582359926
2889,65985.46213089197
2890,83467.4847582816
2891,140901.30719148525
2892,66462.36205702795
2893,110077.21663472858
2894,67002.18122438023
2895,296785.7185452555
2896,286323.81870768074
2897,184846.49319216248
2898,163213.0854164296
2899,275400.8811622273
2900,145427.76050587656
2901,182064.33491121128
2902,172795.63143436343
2903,336480.10083845054
2904,295421.7021534441
2905,102953.91242624907
2906,191015.682524064
2907,140720.61178319476
2908,130897.3361502282
2909,171986.90173630958
2910,83080.47840002613
2911,101488.38474163557
2912,147886.44781433005
2913,101173.98916162734
2914,92628.5898028631
2915,92628.5898028631
2916,101005.77090044408
2917,146447.75018050877
2918,129938.08762617
2919,224228.267026849
