Id,SalePrice
2735,125128.65813627208
2736,147411.20856975083
2737,115975.49315613486
2738,143808.5686427216
2739,163422.19473388992
2740,136454.00702955385
2741,131218.77249855298
2742,156384.35626229702
2743,137754.53936831144
2744,147631.60771215294
2745,137164.188491699
2746,124348.05647137441
2747,143213.8708512046
2748,128761.6698265638
2749,123327.56875748053
2750,124675.24649825704
2751,118980.27872935105
2752,236545.1125222748
2753,149924.74882878608
2754,236769.63204204908
2755,137890.69664286164
2756,97692.86346202453
2757,90653.98136656143
2758,82988.6292551424
2759,148680.38265857648
2760,134229.0430842871
2761,136923.8016540201
2762,139412.0405335473
2763,189540.90593830586
2764,141560.75122402445
2765,237431.97496921336
2766,123841.36312734355
2767,82563.98917576567
2768,123300.27462982925
2769,128017.05072624827
2770,142091.7561895539
2771,113808.41373204713
2772,111673.71690502047
2773,159501.25168371815
2774,134853.60829153645
2775,140267.05691441058
2776,141274.63668757575
2777,150629.74357280927
2778,119160.25401410348
2779,144858.34337761396
2780,112157.51135352792
2781,98859.92836659568
2782,106003.64453243902
2783,96569.96418965416
2784,122241.07242292899
2785,130341.03578611955
2786,67261.51513389178
2787,115607.30393324605
2788,86496.28594824737
2789,191130.33397140144
2790,92076.54163556769
2791,123950.03038060643
2792,76718.5164989592
2793,162246.17471388582
2794,104623.99682205274
2795,123604.27710139871
2796,95918.30920747668
2797,205548.49473360335
2798,123660.13108498802
2799,111463.20359412713
2800,82970.10983995617
2801,113922.94047497904
2802,132900.2483754099
2803,166925.97263287075
2804,136646.02252449468
2805,104176.68029147825
2806,101103.12699367644
2807,149997.8574532816
2808,137961.34362895245
2809,120990.68823436629
2810,129009.87068611264
2811,153578.77468208928
2812,146323.94727631722
2813,192791.1611110732
2814,171347.09533346968
2815,107577.83700172912
2816,214383.06145896102
2817,147161.05241899757
2818,126326.97838265168
2819,178680.09887365528
2820,139188.4654603496
2821,129376.25798486374
2822,192094.33982592577
2823,292196.7567613607
2824,170283.12031976835
2825,144345.32692630612
2826,128810.62966788675
2827,142790.6171340293
2828,235596.42784676247
2829,184902.3068679279
2830,232423.17527555535
2831,185824.4495550056
2832,222813.46315002523
2833,261023.84972482442
2834,208408.39166913298
2835,225018.72984472802
2836,192442.24985952707
2837,175240.1602608231
2838,151931.22107434744
2839,180971.2654782341
2840,188427.10353739097
2841,198652.72456370082
2842,217412.0382001454
2843,147143.3127758366
2844,155215.9168726459
2845,117485.25951839497
2846,207981.40717782962
2847,189057.76818039542
2848,198387.99161720945
2849,208718.2139087353
2850,267194.0473934614
2851,220099.73557149622
2852,221321.79044013034
2853,222063.34434700647
2854,156899.0963632934
2855,195924.0494458669
2856,200967.2476214135
2857,192259.27399566205
2858,185026.7791014895
2859,136923.67110043953
2860,116791.52776431345
2861,137457.76286511988
2862,213061.8752436285
2863,133456.95830565633
2864,263032.7051205204
2865,159532.78865819628
2866,194584.7105182689
2867,96651.85251699666
2868,124457.61009180137
2869,127540.99086690016
2870,143222.0417856905
2871,105978.33244058555
2872,66072.78335184738
2873,110180.87173077148
2874,122577.57435918236
2875,128067.65136632838
2876,163120.0939048326
2877,123298.2695392475
2878,146663.5147348126
2879,143184.91567834685
2880,110999.29338002257
2881,139359.62043058747
2882,152995.0357696618
2883,175292.94552812213
2884,189485.88585794065
2885,161701.63343738703
2886,213717.97401347605
2887,109125.33442129585
2888,139032.60890807572
2889,72142.85609593296
2890,84994.66828938574
2891,142541.99725246473
2892,74992.71102477884
2893,94182.11112788608
2894,71781.15924344338
2895,260971.65155841963
2896,250134.0318948029
2897,196611.16212970467
2898,161293.73628963833
2899,223858.36738581504
2900,146180.72793510556
2901,191237.74763874375
2902,178494.70197010718
2903,300019.60337488644
2904,295505.8762015453
2905,96071.96221686697
2906,209496.53254137727
2907,138573.04707511296
2908,123981.92152818463
2909,157734.30186968116
2910,95126.28694728926
2911,114298.52938865656
2912,147139.6390527209
2913,113908.27601421466
2914,105792.39190577102
2915,105792.39190577102
2916,115429.06621670793
2917,150937.9951772256
2918,127458.26868300894
2919,230303.08630482227
